boundary_id,date,bin,n
3_12,2025-01-19,-25,0
3_12,2025-01-19,25,0
3_12,2025-01-19,75,1
3_12,2025-01-19,125,1
3_12,2025-01-19,175,0
3_12,2025-01-19,225,0
3_12,2025-01-19,275,0
3_12,2025-01-19,325,0
3_12,2025-01-19,375,1
3_12,2025-01-19,425,0
3_12,2025-01-19,475,0
3_12,2025-01-19,525,0
3_12,2025-01-19,575,0
3_12,2025-01-19,625,0
3_12,2025-01-19,675,0
3_12,2025-01-19,725,0
3_12,2025-01-19,775,0
3_12,2025-01-19,825,0
3_12,2025-01-19,875,3
3_12,2025-01-19,925,1
3_12,2025-01-19,975,0
3_12,2025-01-19,1025,0
3_12,2025-01-19,1075,0
3_12,2025-01-19,1125,0
3_12,2025-01-19,1175,1
3_12,2025-01-19,1225,0
3_12,2025-01-19,1275,1
3_12,2025-01-19,1325,0
3_12,2025-01-19,1375,0
3_12,2025-01-19,1425,0
3_12,2025-01-19,1475,2
3_12,2025-01-19,1525,0
3_12,2025-01-19,1575,0
3_12,2025-01-19,1625,0
3_12,2025-01-19,1675,0
3_12,2025-01-19,1725,0
3_12,2025-01-19,1775,0
3_12,2025-01-19,1825,0
3_12,2025-01-19,1875,0
3_12,2025-01-19,1925,0
3_12,2025-01-19,1975,2
3_12,2025-01-27,-1975,0
3_12,2025-01-27,-1925,0
3_12,2025-01-27,-1875,0
3_12,2025-01-27,-1825,0
3_12,2025-01-27,-1775,0
3_12,2025-01-27,-1725,0
3_12,2025-01-27,-1675,0
3_12,2025-01-27,-1625,0
3_12,2025-01-27,-1575,0
3_12,2025-01-27,-1525,0
3_12,2025-01-27,-1475,0
3_12,2025-01-27,-1425,0
3_12,2025-01-27,-1375,0
3_12,2025-01-27,-1325,0
3_12,2025-01-27,-1275,0
3_12,2025-01-27,-1225,0
3_12,2025-01-27,-1175,0
3_12,2025-01-27,-1125,0
3_12,2025-01-27,-1075,0
3_12,2025-01-27,-1025,0
3_12,2025-01-27,-975,0
3_12,2025-01-27,-925,1
3_12,2025-01-27,-875,0
3_12,2025-01-27,-825,0
3_12,2025-01-27,-775,0
3_12,2025-01-27,-725,1
3_12,2025-01-27,-675,0
3_12,2025-01-27,-625,0
3_12,2025-01-27,-575,1
3_12,2025-01-27,-525,0
3_12,2025-01-27,-475,0
3_12,2025-01-27,-425,0
3_12,2025-01-27,-375,0
3_12,2025-01-27,-325,0
3_12,2025-01-27,-275,2
3_12,2025-01-27,-225,0
3_12,2025-01-27,-175,0
3_12,2025-01-27,-125,1
3_12,2025-01-27,-75,0
3_12,2025-01-27,-25,0
3_12,2025-01-27,25,0
3_12,2025-01-27,75,0
3_12,2025-01-27,125,0
3_12,2025-01-27,175,1
3_12,2025-01-27,225,0
3_12,2025-01-27,275,0
3_12,2025-01-27,325,0
3_12,2025-01-27,375,0
3_12,2025-01-27,425,0
3_12,2025-01-27,475,0
3_12,2025-01-27,525,0
3_12,2025-01-27,575,0
3_12,2025-01-27,625,0
3_12,2025-01-27,675,0
3_12,2025-01-27,725,0
3_12,2025-01-27,775,0
3_12,2025-01-27,825,0
3_12,2025-01-27,875,0
3_12,2025-01-27,925,0
3_12,2025-01-27,975,0
3_12,2025-01-27,1025,0
3_12,2025-01-27,1075,0
3_12,2025-01-27,1125,1
3_12,2025-01-27,1175,0
3_12,2025-01-27,1225,1
3_12,2025-01-27,1275,0
3_12,2025-01-27,1325,0
3_12,2025-01-27,1375,0
3_12,2025-01-27,1425,2
3_12,2025-01-27,1475,1
3_12,2025-01-27,1525,1
3_12,2025-01-27,1575,0
3_12,2025-01-27,1625,1
3_12,2025-01-27,1675,0
3_12,2025-01-27,1725,0
3_12,2025-01-27,1775,0
3_12,2025-01-27,1825,0
3_12,2025-01-27,1875,0
3_12,2025-01-27,1925,0
3_12,2025-01-27,1975,1
3_12,2025-01-28,-1975,0
3_12,2025-01-28,-1925,1
3_12,2025-01-28,-1875,0
3_12,2025-01-28,-1825,0
3_12,2025-01-28,-1775,1
3_12,2025-01-28,-1725,1
3_12,2025-01-28,-1675,0
3_12,2025-01-28,-1625,0
3_12,2025-01-28,-1575,0
3_12,2025-01-28,-1525,0
3_12,2025-01-28,-1475,1
3_12,2025-01-28,-1425,1
3_12,2025-01-28,-1375,0
3_12,2025-01-28,-1325,0
3_12,2025-01-28,-1275,0
3_12,2025-01-28,-1225,0
3_12,2025-01-28,-1175,0
3_12,2025-01-28,-1125,0
3_12,2025-01-28,-1075,0
3_12,2025-01-28,-1025,0
3_12,2025-01-28,-975,0
3_12,2025-01-28,-925,0
3_12,2025-01-28,-875,0
3_12,2025-01-28,-825,0
3_12,2025-01-28,-775,0
3_12,2025-01-28,-725,0
3_12,2025-01-28,-675,0
3_12,2025-01-28,-625,0
3_12,2025-01-28,-575,0
3_12,2025-01-28,-525,0
3_12,2025-01-28,-475,0
3_12,2025-01-28,-425,0
3_12,2025-01-28,-375,0
3_12,2025-01-28,-325,0
3_12,2025-01-28,-275,0
3_12,2025-01-28,-225,0
3_12,2025-01-28,-175,0
3_12,2025-01-28,-125,0
3_12,2025-01-28,-75,0
3_12,2025-01-28,-25,0
3_12,2025-01-28,25,0
3_12,2025-01-28,75,0
3_12,2025-01-28,125,0
3_12,2025-01-28,175,0
3_12,2025-01-28,225,0
3_12,2025-01-28,275,0
3_12,2025-01-28,325,0
3_12,2025-01-28,375,0
3_12,2025-01-28,425,0
3_12,2025-01-28,475,0
3_12,2025-01-28,525,0
3_12,2025-01-28,575,0
3_12,2025-01-28,625,0
3_12,2025-01-28,675,0
3_12,2025-01-28,725,0
3_12,2025-01-28,775,0
3_12,2025-01-28,825,0
3_12,2025-01-28,875,0
3_12,2025-01-28,925,1
3_12,2025-01-28,975,0
3_12,2025-01-28,1025,0
3_12,2025-01-28,1075,0
3_12,2025-01-28,1125,0
3_12,2025-01-28,1175,0
3_12,2025-01-28,1225,0
3_12,2025-01-28,1275,0
3_12,2025-01-28,1325,0
3_12,2025-01-28,1375,0
3_12,2025-01-28,1425,0
3_12,2025-01-28,1475,0
3_12,2025-01-28,1525,0
3_12,2025-01-28,1575,0
3_12,2025-01-28,1625,0
3_12,2025-01-28,1675,0
3_12,2025-01-28,1725,0
3_12,2025-01-28,1775,0
3_12,2025-01-28,1825,2
3_12,2025-01-28,1875,0
3_12,2025-01-28,1925,0
3_12,2025-01-28,1975,0
3_12,2025-02-05,-1975,0
3_12,2025-02-05,-1925,0
3_12,2025-02-05,-1875,0
3_12,2025-02-05,-1825,0
3_12,2025-02-05,-1775,0
3_12,2025-02-05,-1725,0
3_12,2025-02-05,-1675,0
3_12,2025-02-05,-1625,0
3_12,2025-02-05,-1575,0
3_12,2025-02-05,-1525,0
3_12,2025-02-05,-1475,1
3_12,2025-02-05,-1425,0
3_12,2025-02-05,-1375,0
3_12,2025-02-05,-1325,0
3_12,2025-02-05,-1275,0
3_12,2025-02-05,-1225,0
3_12,2025-02-05,-1175,0
3_12,2025-02-05,-1125,0
3_12,2025-02-05,-1075,0
3_12,2025-02-05,-1025,0
3_12,2025-02-05,-975,0
3_12,2025-02-05,-925,0
3_12,2025-02-05,-875,0
3_12,2025-02-05,-825,0
3_12,2025-02-05,-775,1
3_12,2025-02-05,-725,1
3_12,2025-02-05,-675,0
3_12,2025-02-05,-625,0
3_12,2025-02-05,-575,1
3_12,2025-02-05,-525,0
3_12,2025-02-05,-475,0
3_12,2025-02-05,-425,0
3_12,2025-02-05,-375,1
3_12,2025-02-05,-325,0
3_12,2025-02-05,-275,0
3_12,2025-02-05,-225,2
3_12,2025-02-05,-175,0
3_12,2025-02-05,-125,0
3_12,2025-02-05,-75,0
3_12,2025-02-05,-25,0
3_12,2025-02-05,25,0
3_12,2025-02-05,75,0
3_12,2025-02-05,125,0
3_12,2025-02-05,175,0
3_12,2025-02-05,225,1
3_12,2025-02-05,275,0
3_12,2025-02-05,325,0
3_12,2025-02-05,375,1
3_12,2025-02-05,425,0
3_12,2025-02-05,475,0
3_12,2025-02-05,525,1
3_12,2025-02-05,575,0
3_12,2025-02-05,625,0
3_12,2025-02-05,675,0
3_12,2025-02-05,725,0
3_12,2025-02-05,775,0
3_12,2025-02-05,825,0
3_12,2025-02-05,875,1
3_12,2025-02-05,925,0
3_12,2025-02-05,975,1
3_12,2025-02-05,1025,0
3_12,2025-02-05,1075,0
3_12,2025-02-05,1125,0
3_12,2025-02-05,1175,0
3_12,2025-02-05,1225,0
3_12,2025-02-05,1275,0
3_12,2025-02-05,1325,0
3_12,2025-02-05,1375,0
3_12,2025-02-05,1425,0
3_12,2025-02-05,1475,0
3_12,2025-02-05,1525,0
3_12,2025-02-05,1575,0
3_12,2025-02-05,1625,1
3_12,2025-02-05,1675,2
3_12,2025-02-05,1725,1
3_12,2025-02-05,1775,0
3_12,2025-02-05,1825,0
3_12,2025-02-05,1875,0
3_12,2025-02-05,1925,0
3_12,2025-02-05,1975,1
3_12,2025-02-06,-1975,0
3_12,2025-02-06,-1925,1
3_12,2025-02-06,-1875,0
3_12,2025-02-06,-1825,1
3_12,2025-02-06,-1775,1
3_12,2025-02-06,-1725,0
3_12,2025-02-06,-1675,1
3_12,2025-02-06,-1625,0
3_12,2025-02-06,-1575,1
3_12,2025-02-06,-1525,1
3_12,2025-02-06,-1475,0
3_12,2025-02-06,-1425,0
3_12,2025-02-06,-1375,0
3_12,2025-02-06,-1325,0
3_12,2025-02-06,-1275,0
3_12,2025-02-06,-1225,0
3_12,2025-02-06,-1175,1
3_12,2025-02-06,-1125,2
3_12,2025-02-06,-1075,2
3_12,2025-02-06,-1025,0
3_12,2025-02-06,-975,0
3_12,2025-02-06,-925,0
3_12,2025-02-06,-875,0
3_12,2025-02-06,-825,0
3_12,2025-02-06,-775,1
3_12,2025-02-06,-725,1
3_12,2025-02-06,-675,0
3_12,2025-02-06,-625,0
3_12,2025-02-06,-575,1
3_12,2025-02-06,-525,0
3_12,2025-02-06,-475,0
3_12,2025-02-06,-425,0
3_12,2025-02-06,-375,1
3_12,2025-02-06,-325,0
3_12,2025-02-06,-275,0
3_12,2025-02-06,-225,0
3_12,2025-02-06,-175,0
3_12,2025-02-06,-125,0
3_12,2025-02-06,-75,0
3_12,2025-02-06,-25,0
3_12,2025-02-06,25,0
3_12,2025-02-06,75,0
3_12,2025-02-06,125,0
3_12,2025-02-06,175,0
3_12,2025-02-06,225,0
3_12,2025-02-06,275,0
3_12,2025-02-06,325,0
3_12,2025-02-06,375,1
3_12,2025-02-06,425,0
3_12,2025-02-06,475,1
3_12,2025-02-06,525,1
3_12,2025-02-06,575,0
3_12,2025-02-06,625,0
3_12,2025-02-06,675,0
3_12,2025-02-06,725,0
3_12,2025-02-06,775,0
3_12,2025-02-06,825,0
3_12,2025-02-06,875,0
3_12,2025-02-06,925,0
3_12,2025-02-06,975,0
3_12,2025-02-06,1025,0
3_12,2025-02-06,1075,0
3_12,2025-02-06,1125,0
3_12,2025-02-06,1175,0
3_12,2025-02-06,1225,0
3_12,2025-02-06,1275,0
3_12,2025-02-06,1325,0
3_12,2025-02-06,1375,0
3_12,2025-02-06,1425,0
3_12,2025-02-06,1475,0
3_12,2025-02-06,1525,0
3_12,2025-02-06,1575,1
3_12,2025-02-06,1625,0
3_12,2025-02-06,1675,0
3_12,2025-02-06,1725,0
3_12,2025-02-06,1775,0
3_12,2025-02-06,1825,2
3_12,2025-02-06,1875,2
3_12,2025-02-06,1925,0
3_12,2025-02-06,1975,1
3_12,2025-02-14,-1975,0
3_12,2025-02-14,-1925,0
3_12,2025-02-14,-1875,0
3_12,2025-02-14,-1825,0
3_12,2025-02-14,-1775,0
3_12,2025-02-14,-1725,0
3_12,2025-02-14,-1675,0
3_12,2025-02-14,-1625,0
3_12,2025-02-14,-1575,0
3_12,2025-02-14,-1525,0
3_12,2025-02-14,-1475,0
3_12,2025-02-14,-1425,0
3_12,2025-02-14,-1375,0
3_12,2025-02-14,-1325,0
3_12,2025-02-14,-1275,0
3_12,2025-02-14,-1225,0
3_12,2025-02-14,-1175,0
3_12,2025-02-14,-1125,0
3_12,2025-02-14,-1075,0
3_12,2025-02-14,-1025,0
3_12,2025-02-14,-975,0
3_12,2025-02-14,-925,0
3_12,2025-02-14,-875,0
3_12,2025-02-14,-825,0
3_12,2025-02-14,-775,1
3_12,2025-02-14,-725,0
3_12,2025-02-14,-675,1
3_12,2025-02-14,-625,0
3_12,2025-02-14,-575,0
3_12,2025-02-14,-525,0
3_12,2025-02-14,-475,1
3_12,2025-02-14,-425,0
3_12,2025-02-14,-375,0
3_12,2025-02-14,-325,0
3_12,2025-02-14,-275,0
3_12,2025-02-14,-225,1
3_12,2025-02-14,-175,0
3_12,2025-02-14,-125,1
3_12,2025-02-14,-75,0
3_12,2025-02-14,-25,0
3_12,2025-02-14,25,0
3_12,2025-02-14,75,0
3_12,2025-02-14,125,0
3_12,2025-02-14,175,1
3_12,2025-02-14,225,1
3_12,2025-02-14,275,0
3_12,2025-02-14,325,0
3_12,2025-02-14,375,1
3_12,2025-02-14,425,1
3_12,2025-02-14,475,0
3_12,2025-02-14,525,0
3_12,2025-02-14,575,0
3_12,2025-02-14,625,0
3_12,2025-02-14,675,0
3_12,2025-02-14,725,0
3_12,2025-02-14,775,1
3_12,2025-02-14,825,0
3_12,2025-02-14,875,0
3_12,2025-02-14,925,0
3_12,2025-02-14,975,0
3_12,2025-02-14,1025,0
3_12,2025-02-14,1075,0
3_12,2025-02-14,1125,0
3_12,2025-02-14,1175,0
3_12,2025-02-14,1225,0
3_12,2025-02-14,1275,1
3_12,2025-02-14,1325,0
3_12,2025-02-14,1375,0
3_12,2025-02-14,1425,0
3_12,2025-02-14,1475,1
3_12,2025-02-14,1525,0
3_12,2025-02-14,1575,0
3_12,2025-02-14,1625,0
3_12,2025-02-14,1675,0
3_12,2025-02-14,1725,0
3_12,2025-02-14,1775,1
3_12,2025-02-14,1825,0
3_12,2025-02-14,1875,0
3_12,2025-02-14,1925,0
3_12,2025-02-14,1975,0
3_12,2025-02-15,-1975,0
3_12,2025-02-15,-1925,1
3_12,2025-02-15,-1875,2
3_12,2025-02-15,-1825,0
3_12,2025-02-15,-1775,0
3_12,2025-02-15,-1725,1
3_12,2025-02-15,-1675,0
3_12,2025-02-15,-1625,0
3_12,2025-02-15,-1575,0
3_12,2025-02-15,-1525,1
3_12,2025-02-15,-1475,1
3_12,2025-02-15,-1425,1
3_12,2025-02-15,-1375,0
3_12,2025-02-15,-1325,0
3_12,2025-02-15,-1275,2
3_12,2025-02-15,-1225,1
3_12,2025-02-15,-1175,0
3_12,2025-02-15,-1125,0
3_12,2025-02-15,-1075,1
3_12,2025-02-15,-1025,0
3_12,2025-02-15,-975,0
3_12,2025-02-15,-925,2
3_12,2025-02-15,-875,1
3_12,2025-02-15,-825,1
3_12,2025-02-15,-775,1
3_12,2025-02-15,-725,0
3_12,2025-02-15,-675,0
3_12,2025-02-15,-625,0
3_12,2025-02-15,-575,0
3_12,2025-02-15,-525,1
3_12,2025-02-15,-475,0
3_12,2025-02-15,-425,0
3_12,2025-02-15,-375,0
3_12,2025-02-15,-325,0
3_12,2025-02-15,-275,0
3_12,2025-02-15,-225,0
3_12,2025-02-15,-175,0
3_12,2025-02-15,-125,0
3_12,2025-02-15,-75,0
3_12,2025-02-15,-25,0
3_12,2025-02-15,25,1
3_12,2025-02-15,75,0
3_12,2025-02-15,125,0
3_12,2025-02-15,175,0
3_12,2025-02-15,225,1
3_12,2025-02-15,275,1
3_12,2025-02-15,325,0
3_12,2025-02-15,375,0
3_12,2025-02-15,425,2
3_12,2025-02-15,475,0
3_12,2025-02-15,525,0
3_12,2025-02-15,575,0
3_12,2025-02-15,625,1
3_12,2025-02-15,675,0
3_12,2025-02-15,725,0
3_12,2025-02-15,775,3
3_12,2025-02-15,825,0
3_12,2025-02-15,875,0
3_12,2025-02-15,925,1
3_12,2025-02-15,975,2
3_12,2025-02-15,1025,1
3_12,2025-02-15,1075,0
3_12,2025-02-15,1125,0
3_12,2025-02-15,1175,0
3_12,2025-02-15,1225,1
3_12,2025-02-15,1275,1
3_12,2025-02-15,1325,0
3_12,2025-02-15,1375,0
3_12,2025-02-15,1425,0
3_12,2025-02-15,1475,1
3_12,2025-02-15,1525,0
3_12,2025-02-15,1575,0
3_12,2025-02-15,1625,1
3_12,2025-02-15,1675,0
3_12,2025-02-15,1725,1
3_12,2025-02-15,1775,1
3_12,2025-02-15,1825,2
3_12,2025-02-15,1875,0
3_12,2025-02-15,1925,0
3_12,2025-02-15,1975,0
3_12,2025-02-23,-1975,0
3_12,2025-02-23,-1925,0
3_12,2025-02-23,-1875,0
3_12,2025-02-23,-1825,0
3_12,2025-02-23,-1775,0
3_12,2025-02-23,-1725,0
3_12,2025-02-23,-1675,0
3_12,2025-02-23,-1625,0
3_12,2025-02-23,-1575,0
3_12,2025-02-23,-1525,0
3_12,2025-02-23,-1475,0
3_12,2025-02-23,-1425,0
3_12,2025-02-23,-1375,0
3_12,2025-02-23,-1325,0
3_12,2025-02-23,-1275,0
3_12,2025-02-23,-1225,0
3_12,2025-02-23,-1175,0
3_12,2025-02-23,-1125,0
3_12,2025-02-23,-1075,0
3_12,2025-02-23,-1025,0
3_12,2025-02-23,-975,1
3_12,2025-02-23,-925,0
3_12,2025-02-23,-875,0
3_12,2025-02-23,-825,2
3_12,2025-02-23,-775,0
3_12,2025-02-23,-725,0
3_12,2025-02-23,-675,0
3_12,2025-02-23,-625,1
3_12,2025-02-23,-575,0
3_12,2025-02-23,-525,0
3_12,2025-02-23,-475,0
3_12,2025-02-23,-425,0
3_12,2025-02-23,-375,0
3_12,2025-02-23,-325,0
3_12,2025-02-23,-275,0
3_12,2025-02-23,-225,0
3_12,2025-02-23,-175,0
3_12,2025-02-23,-125,0
3_12,2025-02-23,-75,0
3_12,2025-02-23,-25,0
3_12,2025-02-23,25,0
3_12,2025-02-23,75,0
3_12,2025-02-23,125,0
3_12,2025-02-23,175,0
3_12,2025-02-23,225,0
3_12,2025-02-23,275,0
3_12,2025-02-23,325,0
3_12,2025-02-23,375,0
3_12,2025-02-23,425,0
3_12,2025-02-23,475,2
3_12,2025-02-23,525,1
3_12,2025-02-23,575,0
3_12,2025-02-23,625,0
3_12,2025-02-23,675,0
3_12,2025-02-23,725,0
3_12,2025-02-23,775,0
3_12,2025-02-23,825,0
3_12,2025-02-23,875,0
3_12,2025-02-23,925,0
3_12,2025-02-23,975,1
3_12,2025-02-23,1025,1
3_12,2025-02-23,1075,2
3_12,2025-02-23,1125,1
3_12,2025-02-23,1175,1
3_12,2025-02-23,1225,2
3_12,2025-02-23,1275,2
3_12,2025-02-23,1325,0
3_12,2025-02-23,1375,1
3_12,2025-02-23,1425,1
3_12,2025-02-23,1475,1
3_12,2025-02-23,1525,0
3_12,2025-02-23,1575,0
3_12,2025-02-23,1625,0
3_12,2025-02-23,1675,0
3_12,2025-02-23,1725,2
3_12,2025-02-23,1775,0
3_12,2025-02-23,1825,0
3_12,2025-02-23,1875,1
3_12,2025-02-23,1925,1
3_12,2025-02-23,1975,0
3_12,2025-02-24,-1975,0
3_12,2025-02-24,-1925,0
3_12,2025-02-24,-1875,0
3_12,2025-02-24,-1825,0
3_12,2025-02-24,-1775,0
3_12,2025-02-24,-1725,0
3_12,2025-02-24,-1675,1
3_12,2025-02-24,-1625,0
3_12,2025-02-24,-1575,0
3_12,2025-02-24,-1525,1
3_12,2025-02-24,-1475,0
3_12,2025-02-24,-1425,0
3_12,2025-02-24,-1375,0
3_12,2025-02-24,-1325,0
3_12,2025-02-24,-1275,0
3_12,2025-02-24,-1225,0
3_12,2025-02-24,-1175,0
3_12,2025-02-24,-1125,1
3_12,2025-02-24,-1075,0
3_12,2025-02-24,-1025,0
3_12,2025-02-24,-975,0
3_12,2025-02-24,-925,1
3_12,2025-02-24,-875,0
3_12,2025-02-24,-825,0
3_12,2025-02-24,-775,0
3_12,2025-02-24,-725,0
3_12,2025-02-24,-675,0
3_12,2025-02-24,-625,0
3_12,2025-02-24,-575,0
3_12,2025-02-24,-525,0
3_12,2025-02-24,-475,0
3_12,2025-02-24,-425,0
3_12,2025-02-24,-375,0
3_12,2025-02-24,-325,0
3_12,2025-02-24,-275,0
3_12,2025-02-24,-225,3
3_12,2025-02-24,-175,0
3_12,2025-02-24,-125,0
3_12,2025-02-24,-75,0
3_12,2025-02-24,-25,1
3_12,2025-02-24,25,0
3_12,2025-02-24,75,0
3_12,2025-02-24,125,0
3_12,2025-02-24,175,0
3_12,2025-02-24,225,0
3_12,2025-02-24,275,0
3_12,2025-02-24,325,0
3_12,2025-02-24,375,0
3_12,2025-02-24,425,0
3_12,2025-02-24,475,0
3_12,2025-02-24,525,0
3_12,2025-02-24,575,1
3_12,2025-02-24,625,0
3_12,2025-02-24,675,0
3_12,2025-02-24,725,0
3_12,2025-02-24,775,0
3_12,2025-02-24,825,0
3_12,2025-02-24,875,2
3_12,2025-02-24,925,0
3_12,2025-02-24,975,0
3_12,2025-02-24,1025,0
3_12,2025-02-24,1075,0
3_12,2025-02-24,1125,1
3_12,2025-02-24,1175,0
3_12,2025-02-24,1225,0
3_12,2025-02-24,1275,0
3_12,2025-02-24,1325,0
3_12,2025-02-24,1375,0
3_12,2025-02-24,1425,0
3_12,2025-02-24,1475,0
3_12,2025-02-24,1525,0
3_12,2025-02-24,1575,0
3_12,2025-02-24,1625,0
3_12,2025-02-24,1675,0
3_12,2025-02-24,1725,1
3_12,2025-02-24,1775,0
3_12,2025-02-24,1825,0
3_12,2025-02-24,1875,0
3_12,2025-02-24,1925,0
3_12,2025-02-24,1975,0
3_12,2025-03-04,-1975,0
3_12,2025-03-04,-1925,0
3_12,2025-03-04,-1875,0
3_12,2025-03-04,-1825,0
3_12,2025-03-04,-1775,0
3_12,2025-03-04,-1725,0
3_12,2025-03-04,-1675,0
3_12,2025-03-04,-1625,0
3_12,2025-03-04,-1575,0
3_12,2025-03-04,-1525,0
3_12,2025-03-04,-1475,0
3_12,2025-03-04,-1425,0
3_12,2025-03-04,-1375,0
3_12,2025-03-04,-1325,0
3_12,2025-03-04,-1275,0
3_12,2025-03-04,-1225,0
3_12,2025-03-04,-1175,0
3_12,2025-03-04,-1125,0
3_12,2025-03-04,-1075,0
3_12,2025-03-04,-1025,0
3_12,2025-03-04,-975,0
3_12,2025-03-04,-925,1
3_12,2025-03-04,-875,0
3_12,2025-03-04,-825,2
3_12,2025-03-04,-775,0
3_12,2025-03-04,-725,0
3_12,2025-03-04,-675,0
3_12,2025-03-04,-625,0
3_12,2025-03-04,-575,0
3_12,2025-03-04,-525,0
3_12,2025-03-04,-475,0
3_12,2025-03-04,-425,0
3_12,2025-03-04,-375,0
3_12,2025-03-04,-325,0
3_12,2025-03-04,-275,0
3_12,2025-03-04,-225,0
3_12,2025-03-04,-175,1
3_12,2025-03-04,-125,0
3_12,2025-03-04,-75,2
3_12,2025-03-04,-25,0
3_12,2025-03-04,25,0
3_12,2025-03-04,75,0
3_12,2025-03-04,125,0
3_12,2025-03-04,175,0
3_12,2025-03-04,225,0
3_12,2025-03-04,275,0
3_12,2025-03-04,325,0
3_12,2025-03-04,375,0
3_12,2025-03-04,425,0
3_12,2025-03-04,475,0
3_12,2025-03-04,525,0
3_12,2025-03-04,575,0
3_12,2025-03-04,625,0
3_12,2025-03-04,675,0
3_12,2025-03-04,725,1
3_12,2025-03-04,775,0
3_12,2025-03-04,825,0
3_12,2025-03-04,875,0
3_12,2025-03-04,925,0
3_12,2025-03-04,975,0
3_12,2025-03-04,1025,0
3_12,2025-03-04,1075,0
3_12,2025-03-04,1125,1
3_12,2025-03-04,1175,4
3_12,2025-03-04,1225,1
3_12,2025-03-04,1275,1
3_12,2025-03-04,1325,0
3_12,2025-03-04,1375,0
3_12,2025-03-04,1425,0
3_12,2025-03-04,1475,0
3_12,2025-03-04,1525,0
3_12,2025-03-04,1575,1
3_12,2025-03-04,1625,0
3_12,2025-03-04,1675,2
3_12,2025-03-04,1725,0
3_12,2025-03-04,1775,1
3_12,2025-03-04,1825,0
3_12,2025-03-04,1875,0
3_12,2025-03-04,1925,1
3_12,2025-03-04,1975,0
3_12,2025-03-05,-1975,1
3_12,2025-03-05,-1925,1
3_12,2025-03-05,-1875,1
3_12,2025-03-05,-1825,0
3_12,2025-03-05,-1775,1
3_12,2025-03-05,-1725,0
3_12,2025-03-05,-1675,0
3_12,2025-03-05,-1625,0
3_12,2025-03-05,-1575,0
3_12,2025-03-05,-1525,0
3_12,2025-03-05,-1475,0
3_12,2025-03-05,-1425,3
3_12,2025-03-05,-1375,0
3_12,2025-03-05,-1325,0
3_12,2025-03-05,-1275,1
3_12,2025-03-05,-1225,0
3_12,2025-03-05,-1175,0
3_12,2025-03-05,-1125,0
3_12,2025-03-05,-1075,1
3_12,2025-03-05,-1025,0
3_12,2025-03-05,-975,1
3_12,2025-03-05,-925,0
3_12,2025-03-05,-875,0
3_12,2025-03-05,-825,1
3_12,2025-03-05,-775,0
3_12,2025-03-05,-725,0
3_12,2025-03-05,-675,0
3_12,2025-03-05,-625,0
3_12,2025-03-05,-575,0
3_12,2025-03-05,-525,0
3_12,2025-03-05,-475,1
3_12,2025-03-05,-425,0
3_12,2025-03-05,-375,0
3_12,2025-03-05,-325,0
3_12,2025-03-05,-275,0
3_12,2025-03-05,-225,0
3_12,2025-03-05,-175,0
3_12,2025-03-05,-125,0
3_12,2025-03-05,-75,0
3_12,2025-03-05,-25,0
3_12,2025-03-05,25,0
3_12,2025-03-05,75,0
3_12,2025-03-05,125,0
3_12,2025-03-05,175,0
3_12,2025-03-05,225,1
3_12,2025-03-05,275,0
3_12,2025-03-05,325,0
3_12,2025-03-05,375,0
3_12,2025-03-05,425,0
3_12,2025-03-05,475,0
3_12,2025-03-05,525,0
3_12,2025-03-05,575,0
3_12,2025-03-05,625,0
3_12,2025-03-05,675,0
3_12,2025-03-05,725,0
3_12,2025-03-05,775,0
3_12,2025-03-05,825,0
3_12,2025-03-05,875,1
3_12,2025-03-05,925,1
3_12,2025-03-05,975,1
3_12,2025-03-05,1025,0
3_12,2025-03-05,1075,0
3_12,2025-03-05,1125,3
3_12,2025-03-05,1175,0
3_12,2025-03-05,1225,1
3_12,2025-03-05,1275,2
3_12,2025-03-05,1325,4
3_12,2025-03-05,1375,2
3_12,2025-03-05,1425,0
3_12,2025-03-05,1475,0
3_12,2025-03-05,1525,0
3_12,2025-03-05,1575,0
3_12,2025-03-05,1625,0
3_12,2025-03-05,1675,2
3_12,2025-03-05,1725,0
3_12,2025-03-05,1775,0
3_12,2025-03-05,1825,0
3_12,2025-03-05,1875,0
3_12,2025-03-05,1925,1
3_12,2025-03-05,1975,0
3_12,2025-03-13,-1975,0
3_12,2025-03-13,-1925,0
3_12,2025-03-13,-1875,0
3_12,2025-03-13,-1825,0
3_12,2025-03-13,-1775,0
3_12,2025-03-13,-1725,0
3_12,2025-03-13,-1675,0
3_12,2025-03-13,-1625,0
3_12,2025-03-13,-1575,0
3_12,2025-03-13,-1525,0
3_12,2025-03-13,-1475,0
3_12,2025-03-13,-1425,0
3_12,2025-03-13,-1375,0
3_12,2025-03-13,-1325,0
3_12,2025-03-13,-1275,0
3_12,2025-03-13,-1225,0
3_12,2025-03-13,-1175,1
3_12,2025-03-13,-1125,0
3_12,2025-03-13,-1075,1
3_12,2025-03-13,-1025,0
3_12,2025-03-13,-975,0
3_12,2025-03-13,-925,2
3_12,2025-03-13,-875,0
3_12,2025-03-13,-825,0
3_12,2025-03-13,-775,1
3_12,2025-03-13,-725,0
3_12,2025-03-13,-675,0
3_12,2025-03-13,-625,0
3_12,2025-03-13,-575,0
3_12,2025-03-13,-525,1
3_12,2025-03-13,-475,0
3_12,2025-03-13,-425,0
3_12,2025-03-13,-375,0
